Fiscal Quarters,1Q FY2018,2Q FY2018,3Q FY2018,4Q FY2018,1Q FY2019,2Q FY2019,3Q FY2019,4Q FY2019,1Q FY2020,2Q FY2020,3Q FY2020,4Q FY2020,1Q FY2021,2Q FY2021,3Q FY2021,4Q FY2021,1Q FY2022,2Q FY2022,3Q FY2022,4Q FY2022,1Q FY2023,2Q FY2023,3Q FY2023
Normalized Price,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,260.175,336.889,357.544,368.838,277.723,246.924,160.398,199.125,320.436,280.302
Price / Earnings - P/E (LTM),-,-,-,-,-,-,-,-,-,-,-,-,-,346.9,283.1,191.2,132.2,89.3,68.4,39.9,53.1,82.8,82.2
Net EPS - Basic,-0.93,-1.08,-0.7,-0.38,-0.38,-0.26,-0.32,-0.33,-0.05,0.13,0.19,0.25,0.39,0.75,1.19,1.87,2.79,3.11,3.61,4.02,3.75,3.87,3.41
Return On Equity %,-0.4424,-0.5012,-0.3397,-0.178,-0.161,-0.0955,-0.1045,-0.1075,-0.0047,0.0518,0.0559,0.0542,0.0716,0.1228,0.1564,0.2043,0.2826,0.2989,0.3224,0.3249,0.2799,0.2714,0.2246
Total Revenues / CAGR 5Y,0.6754,0.5955,0.5937,0.6052,0.6125,0.5923,0.5359,0.5036,0.4922,0.4733,0.4938,0.5078,0.5324,0.5575,0.5119,0.5037,0.4872,0.4616,0.4741,0.4727,0.4715,0.4703,0.405
Net Income / CAGR 5Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Normalized Net Income / CAGR 5Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-