Fiscal Quarters,1Q FY2019,2Q FY2019,3Q FY2019,4Q FY2019,1Q FY2020,2Q FY2020,3Q FY2020,4Q FY2020,1Q FY2021,2Q FY2021,3Q FY2021,4Q FY2021,1Q FY2022,2Q FY2022,3Q FY2022,4Q FY2022,1Q FY2023,2Q FY2023,3Q FY2023,4Q FY2023,1Q FY2024,2Q FY2024,3Q FY2024
Normalized Price,67.824,66.75,52.11,39.61,40.77,37.855,53.163,68.885,89.216,122.82,136.812,147.488,159.1,194.085,297.33,269.399,171.99,173.658,161.325,209.968,307.642,475.266,503.37
Price / Earnings - P/E (LTM),43.2,37.5,27.0,23.3,30.2,33.5,53.7,59.9,65.6,89.0,87.7,83.8,74.0,68.1,90.1,68.9,45.5,56.2,67.5,119.3,159.4,113.7,65.8
Net EPS - Basic,1.57,1.78,1.93,1.7,1.35,1.13,0.99,1.15,1.36,1.38,1.56,1.76,2.15,2.85,3.3,3.91,3.78,3.09,2.39,1.76,1.93,4.18,7.65
Return On Equity %,0.5465,0.5825,0.5932,0.4926,0.3778,0.2868,0.2331,0.2595,0.2911,0.2794,0.2882,0.2978,0.3343,0.4038,0.4194,0.4483,0.4195,0.3441,0.2639,0.1793,0.1886,0.4022,0.6917
Total Revenues / CAGR 5Y,0.2057,0.2286,0.2486,0.2319,0.2019,0.1825,0.1697,0.1845,0.2002,0.2227,0.2491,0.2719,0.3011,0.3212,0.3165,0.3125,0.314,0.2894,0.2605,0.2266,0.187,0.2244,0.2929
Net Income / CAGR 5Y,0.4551,0.5048,0.5865,0.5658,0.4582,0.3889,0.3279,0.3468,0.3951,0.4514,0.4485,0.4781,0.5058,0.5029,0.464,0.4239,0.3693,0.2761,0.182,0.0747,0.0484,0.1914,0.3211
Normalized Net Income / CAGR 5Y,0.4255,0.4855,0.5587,0.503,0.3924,0.3135,0.2728,0.3152,0.3546,0.3662,0.3777,0.3938,0.4043,0.4354,0.4015,0.3853,0.3777,0.2863,0.2021,0.1179,0.0305,0.1989,0.3523
Dividend Yield (LTM),0.0022,0.0023,0.0029,0.0039,0.0039,0.0042,0.003,0.0024,0.0018,0.0013,0.0012,0.0011,0.001,0.0008,0.0005,0.0006,0.0009,0.0009,0.001,0.0008,0.0005,0.0003,0.0003
Market Capitalization,157908.4,156275.7,123457.9,94263.3,97555.7,90600.9,128391.5,165717.4,215918.6,299578.2,332495.8,358995.2,391244.0,474476.8,730354.6,662775.0,425056.4,431241.4,395999.9,510755.9,755244.2,1165239.6,1233616.8
Beta,,,,,,,,,,,,,,,,,,,,,,,1.642
Industry Beta Average,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34
Industry PE Average,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25
Label,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth,Growth
